date,station,latitude,longitude,district,river,basin,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_api,rainfall_anomaly_7d,data_source
2013-10-03,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.17,13.900000000000013,24.369999999999944,32.070000000000014,179.32,24.76,-17.471333333333387,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-04,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.04,5.930000000000014,24.32999999999994,27.470000000000013,176.5,21.08,-16.853333333333396,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-05,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.04,1.2500000000000142,24.20999999999994,25.980000000000015,173.43,17.96,-16.257000000000065,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-06,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.46,1.5400000000000142,21.59999999999994,26.620000000000015,152.41000000000003,16.73,-13.962333333333394,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-07,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.58,3.0800000000000143,17.01999999999994,27.530000000000015,149.85,15.8,-17.945000000000064,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-08,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,25.66,28.700000000000014,34.669999999999945,53.170000000000016,168.24,39.09,-4.586000000000055,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-09,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,7.89,35.13000000000001,37.83999999999995,61.040000000000006,174.76000000000002,41.11,-2.9373333333333917,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-10,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.53,34.08000000000001,37.199999999999946,61.57000000000001,164.63000000000002,35.48,-1.2136666666667253,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-11,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.35,8.770000000000014,37.50999999999995,61.84000000000001,157.99,30.51,0.6456666666666138,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-12,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.96,2.840000000000014,39.42999999999994,63.640000000000015,152.61,27.89,3.820999999999941,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-13,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.68,3.9900000000000135,39.64999999999994,61.250000000000014,141.17,25.39,6.710333333333274,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-14,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.02,3.660000000000014,38.08999999999995,55.11000000000001,135.07,21.6,6.573666666666611,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-15,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,3.9,5.600000000000014,16.32999999999994,51.000000000000014,129.96,22.26,-13.994000000000057,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-16,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,23.81,27.73000000000001,32.24999999999994,70.09,135.1,42.73,0.7266666666666133,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-17,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,2.51,30.220000000000013,34.22999999999994,71.43,118.66,38.83,6.542666666666605,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-18,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,11.21,37.530000000000015,45.08999999999994,82.60000000000002,124.08999999999999,44.22,16.13566666666661,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-19,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,39.39,53.110000000000014,82.51999999999994,121.95000000000002,154.1,76.97,46.563333333333276,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-20,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,20.32,70.92000000000002,101.15999999999994,140.81,169.78000000000003,85.75,61.5446666666666,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-21,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,12.35,72.06000000000002,113.48999999999994,151.58,180.60000000000002,85.24,71.34999999999994,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-22,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,8.6,41.27000000000001,118.18999999999994,134.52,188.38,81.05,74.23466666666661,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-23,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,3.48,24.430000000000014,97.85999999999994,130.11,191.19,72.37,53.24899999999994,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-24,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.62,12.700000000000014,95.96999999999994,130.20000000000002,191.79,62.14,51.218999999999944,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-25,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,5.32,9.420000000000014,90.07999999999994,135.17000000000002,197.09,58.14,44.09233333333327,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-26,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.18,6.120000000000013,50.86999999999994,133.39000000000001,197.27,49.6,4.84033333333327,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-27,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.02,5.520000000000015,30.569999999999943,131.73,197.21,42.18,-15.445666666666725,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-28,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.2000000000000142,18.219999999999942,131.71,197.05,35.85,-27.75833333333339,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-29,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.09,0.11000000000001421,9.709999999999942,127.9,193.07000000000002,30.56,-35.33966666666672,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-30,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,3.21,3.300000000000014,9.439999999999943,107.30000000000001,190.12,29.19,-34.92133333333339,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-10-31,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,6.37,9.670000000000014,15.189999999999944,111.16000000000001,188.48,31.18,-28.788666666666725,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-01,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,2.49,12.070000000000014,12.359999999999943,102.44000000000001,186.25,28.99,-31.098333333333386,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-02,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,14.75,23.610000000000014,26.929999999999943,77.80000000000001,199.83,39.39,-19.69700000000006,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-03,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,5.14,22.380000000000017,32.04999999999994,62.620000000000005,204.93,38.62,-15.76700000000006,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-04,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,9.69,29.580000000000013,41.73999999999994,59.96000000000001,214.57999999999998,42.52,-8.32866666666672,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-05,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,4.58,19.41000000000001,46.22999999999994,55.94000000000001,217.70000000000002,40.72,-4.566666666666727,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-06,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,2.9,17.170000000000012,45.91999999999994,55.36000000000001,219.02,37.51,-5.184666666666736,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-07,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.23,7.710000000000014,39.77999999999994,54.970000000000006,193.59,32.12,-5.391000000000062,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-08,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.07,3.200000000000014,37.359999999999935,49.720000000000006,185.76999999999998,27.37,-5.986333333333398,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-09,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.02,0.3200000000000142,22.629999999999942,49.56000000000001,185.26,23.28,-20.597333333333385,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-10,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.09000000000001422,17.48999999999994,49.540000000000006,184.91,19.79,-25.65566666666673,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-11,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,5.27,5.290000000000013,13.069999999999943,54.81,188.22,22.09,-30.848000000000056,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-12,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,13.9,19.170000000000016,22.389999999999944,68.62,200.44,32.68,-24.379333333333385,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-13,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,21.79,40.960000000000015,41.279999999999944,87.2,222.21,49.57,-10.56900000000006,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-14,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,8.69,44.38000000000001,49.73999999999994,89.52000000000001,227.0,50.82,-3.2266666666667305,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-15,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,21.65,52.13000000000001,71.31999999999994,108.68,224.83999999999997,64.85,18.85733333333328,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-16,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,2.67,33.01000000000001,73.96999999999994,96.6,225.0,57.79,21.469999999999942,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-17,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.61,24.930000000000014,74.57999999999994,92.07,214.39999999999998,49.73,24.553333333333285,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-18,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,6.15,9.430000000000014,75.45999999999995,88.53,181.16,48.42,33.18933333333328,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-19,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.7,8.460000000000015,63.25999999999994,85.65,162.54,42.86,25.33399999999994,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-20,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.04,8.890000000000015,42.50999999999994,83.79,151.23,37.47,7.222999999999942,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-21,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,22.65,25.390000000000015,56.46999999999994,106.21000000000001,165.28,54.5,17.904666666666607,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-22,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,11.55,35.240000000000016,46.36999999999995,117.69,173.35,57.87,5.921666666666617,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-23,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,4.72,38.920000000000016,48.419999999999945,122.39,177.45,53.91,7.014999999999944,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-24,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,6.8,23.070000000000018,54.60999999999994,129.19,178.93,52.63,12.859666666666612,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-25,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,36.87,48.390000000000015,85.32999999999994,160.79000000000002,215.62,81.6,35.01866666666661,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-26,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,16.81,60.48000000000002,100.43999999999994,163.7,232.41,86.17,46.21099999999994,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-27,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,3.39,57.070000000000014,102.78999999999995,145.3,235.79999999999998,76.64,47.76999999999995,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-28,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.82,21.020000000000014,80.95999999999994,137.43,236.52999999999997,65.96,25.76966666666661,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-29,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.02,4.230000000000015,69.42999999999994,115.8,233.34,56.09,14.98399999999993,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-11-30,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.15,0.9900000000000142,64.85999999999994,113.28,227.12,47.82,11.865333333333275,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-01,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,22.25,22.420000000000016,80.30999999999995,134.92000000000002,246.88,62.9,22.70466666666661,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-02,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,4.58,26.980000000000018,48.01999999999994,133.35,236.70999999999998,58.05,-7.21233333333339,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-03,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.27,27.100000000000016,31.479999999999944,131.92000000000002,231.84,49.61,-22.616000000000053,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-04,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.13,4.980000000000015,28.219999999999942,131.01000000000002,222.28,42.3,-23.64533333333339,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-05,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.40000000000001423,27.39999999999994,108.36000000000001,217.7,35.95,-23.396666666666718,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-06,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.13000000000001422,27.379999999999942,96.81,214.79999999999998,30.56,-22.740000000000055,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-07,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,27.229999999999944,92.09,214.57,25.98,-22.83633333333339,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-08,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,4.979999999999944,85.29,214.5,22.08,-45.070000000000064,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-09,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.3999999999999432,48.42,214.48,18.77,-49.64533333333339,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-10,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.12999999999994316,31.610000000000007,214.48,15.95,-49.915333333333386,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-11,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,28.220000000000006,209.20999999999998,13.56,-48.81566666666666,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-12,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,10.94,10.940000000000014,10.939999999999943,38.34,206.25,22.47,-37.18500000000006,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-13,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,2.72,13.660000000000014,13.659999999999943,41.040000000000006,187.17999999999998,21.82,-30.015333333333384,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-14,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,2.9,16.560000000000013,16.559999999999942,43.790000000000006,181.39,21.44,-25.764333333333386,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-15,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.37,6.990000000000014,17.929999999999943,22.910000000000007,161.11,19.6,-19.662333333333393,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-16,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.02,4.290000000000013,17.949999999999942,18.350000000000005,158.46,16.68,-19.02400000000006,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-17,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,1.3900000000000143,17.949999999999942,18.080000000000005,157.85000000000002,14.18,-18.881666666666728,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-18,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.02000000000001421,17.949999999999942,17.950000000000006,151.70000000000002,12.05,-17.446666666666733,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-19,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.01,0.010000000000014211,7.019999999999944,17.960000000000008,150.01,10.25,-27.98233333333339,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-20,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.010000000000014211,4.299999999999944,17.960000000000008,148.97,8.71,-30.459666666666724,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-21,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.01,0.02000000000001421,1.4099999999999433,17.970000000000006,126.32999999999998,7.42,-28.067000000000053,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-22,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.010000000000014211,0.03999999999994316,17.970000000000006,114.77999999999999,6.3,-26.742000000000054,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-23,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.010000000000014211,0.019999999999943157,17.970000000000006,110.05999999999999,5.36,-25.66066666666672,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-24,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.019999999999943157,17.970000000000006,103.25999999999999,4.55,-24.074000000000055,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-25,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.019999999999943157,17.970000000000006,66.38999999999999,3.87,-15.471000000000055,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-26,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.009999999999943157,7.030000000000007,49.580000000000005,3.29,-11.558666666666726,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-27,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.009999999999943157,4.310000000000008,46.190000000000005,2.8,-10.767666666666724,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-28,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,1.4100000000000072,45.370000000000005,2.38,-10.586333333333334,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-29,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,0.040000000000007106,45.35,2.02,-10.581666666666667,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2013-12-30,THUMPAMON,9.22777778,76.7,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,0.020000000000007106,45.2,1.72,-10.546666666666667,SATELLITE-DERIVED (NASA POWER / MERRA-2)
